system:time_start,ppt
1-Aug-11,0
2-Aug-11,0
3-Aug-11,10.786
4-Aug-11,0
5-Aug-11,2.698
6-Aug-11,0
7-Aug-11,3.265
8-Aug-11,5.083
9-Aug-11,2.734
10-Aug-11,8.87
11-Aug-11,2.63
12-Aug-11,0
13-Aug-11,0
14-Aug-11,0
15-Aug-11,0.512
16-Aug-11,36.583
17-Aug-11,2.059
18-Aug-11,0
19-Aug-11,0
20-Aug-11,0
21-Aug-11,0
22-Aug-11,13.742
23-Aug-11,0
24-Aug-11,0
25-Aug-11,0
26-Aug-11,12.19
27-Aug-11,0
28-Aug-11,25.335
29-Aug-11,11.634
30-Aug-11,0
31-Aug-11,0
1-Sep-11,0
2-Sep-11,0
3-Sep-11,0
4-Sep-11,0
5-Sep-11,1.848
6-Sep-11,2.421
7-Sep-11,1.757
8-Sep-11,17.25
9-Sep-11,0.376
10-Sep-11,0
11-Sep-11,0
12-Sep-11,0
13-Sep-11,0
14-Sep-11,0
15-Sep-11,0
16-Sep-11,8.391
17-Sep-11,0
18-Sep-11,0
19-Sep-11,0
20-Sep-11,0
21-Sep-11,0.564
22-Sep-11,6.888
23-Sep-11,11.141
24-Sep-11,16.358
25-Sep-11,0.89
26-Sep-11,0
27-Sep-11,0
28-Sep-11,0
29-Sep-11,0
1-Oct-11,6.354
2-Oct-11,10.419
3-Oct-11,42.282
4-Oct-11,2.04
5-Oct-11,16.574
6-Oct-11,0.488
7-Oct-11,0
8-Oct-11,0
9-Oct-11,0
10-Oct-11,0
11-Oct-11,0
12-Oct-11,0
13-Oct-11,0.842
14-Oct-11,15.871
15-Oct-11,22.017
16-Oct-11,0
17-Oct-11,0.641
18-Oct-11,0
19-Oct-11,0
20-Oct-11,23.652
21-Oct-11,1.421
22-Oct-11,0
23-Oct-11,0.191
24-Oct-11,0
25-Oct-11,1.174
26-Oct-11,0
27-Oct-11,2.317
28-Oct-11,4.219
29-Oct-11,0
30-Oct-11,25.887
31-Oct-11,0.797
1-Nov-11,0
2-Nov-11,0
3-Nov-11,0
4-Nov-11,0
5-Nov-11,0
6-Nov-11,0
7-Nov-11,0
8-Nov-11,0
9-Nov-11,0
10-Nov-11,0
11-Nov-11,25.616
12-Nov-11,0.359
13-Nov-11,0
14-Nov-11,0
15-Nov-11,8.883
16-Nov-11,0
17-Nov-11,7.199
18-Nov-11,0.297
19-Nov-11,0
20-Nov-11,0
21-Nov-11,0
22-Nov-11,0
23-Nov-11,16.338
24-Nov-11,11.87
25-Nov-11,0
26-Nov-11,0
27-Nov-11,0
28-Nov-11,0
29-Nov-11,0
30-Nov-11,8.735
1-Dec-11,0
2-Dec-11,0
3-Dec-11,0
4-Dec-11,0
5-Dec-11,0
6-Dec-11,0.356
7-Dec-11,7.536
8-Dec-11,36.036
9-Dec-11,0
10-Dec-11,0
11-Dec-11,0
12-Dec-11,0
13-Dec-11,0
14-Dec-11,0
15-Dec-11,0.335
16-Dec-11,7.212
17-Dec-11,0
18-Dec-11,1.538
19-Dec-11,0
20-Dec-11,0
21-Dec-11,0
22-Dec-11,8.164
23-Dec-11,7.312
24-Dec-11,1.372
25-Dec-11,0
26-Dec-11,1.929
27-Dec-11,0
28-Dec-11,16.338
29-Dec-11,0
30-Dec-11,0
31-Dec-11,0
1-Jan-12,3.226
2-Jan-12,7.76
3-Jan-12,0
4-Jan-12,0
5-Jan-12,0
6-Jan-12,0
7-Jan-12,2.184
8-Jan-12,0
9-Jan-12,0
10-Jan-12,0
11-Jan-12,0
12-Jan-12,0
13-Jan-12,22.707
14-Jan-12,1.921
15-Jan-12,0
16-Jan-12,0
17-Jan-12,2.608
18-Jan-12,4.706
19-Jan-12,0
20-Jan-12,11.097
21-Jan-12,0
22-Jan-12,1.361
23-Jan-12,0
24-Jan-12,9.667
25-Jan-12,0
26-Jan-12,0
27-Jan-12,13.507
28-Jan-12,20.423
29-Jan-12,0
30-Jan-12,0
31-Jan-12,0.539
1-Feb-12,4.669
2-Feb-12,0.814
3-Feb-12,0
4-Feb-12,0
5-Feb-12,0.338
6-Feb-12,0
7-Feb-12,0
8-Feb-12,0
9-Feb-12,0
10-Feb-12,0
11-Feb-12,0
12-Feb-12,0.372
13-Feb-12,0
14-Feb-12,0
15-Feb-12,0
16-Feb-12,0
17-Feb-12,1.843
18-Feb-12,0.264
19-Feb-12,0
20-Feb-12,0
21-Feb-12,0
22-Feb-12,2.969
23-Feb-12,0.739
24-Feb-12,6.659
25-Feb-12,23.766
26-Feb-12,0
27-Feb-12,0
28-Feb-12,0
29-Feb-12,0
1-Mar-12,3.787
2-Mar-12,11.399
3-Mar-12,4.928
4-Mar-12,12.704
5-Mar-12,1.478
6-Mar-12,0
7-Mar-12,0
8-Mar-12,0
9-Mar-12,2.343
10-Mar-12,0
11-Mar-12,0
12-Mar-12,0
13-Mar-12,0
14-Mar-12,0
15-Mar-12,0.345
16-Mar-12,0.005
17-Mar-12,4.85
18-Mar-12,0
19-Mar-12,0
20-Mar-12,0
21-Mar-12,0
22-Mar-12,0
23-Mar-12,0
24-Mar-12,0
25-Mar-12,0.377
26-Mar-12,6.851
27-Mar-12,0
28-Mar-12,1.886
29-Mar-12,2.481
30-Mar-12,0.002
31-Mar-12,0
1-Apr-12,0
2-Apr-12,5.346
3-Apr-12,0.02
4-Apr-12,0
5-Apr-12,0
6-Apr-12,0
7-Apr-12,0
8-Apr-12,0
9-Apr-12,0.755
10-Apr-12,0
11-Apr-12,0
12-Apr-12,0
13-Apr-12,0.728
14-Apr-12,0
15-Apr-12,0
16-Apr-12,0
17-Apr-12,0
18-Apr-12,0
19-Apr-12,0
20-Apr-12,0
21-Apr-12,0.003
22-Apr-12,2.439
23-Apr-12,59.539
24-Apr-12,28.092
25-Apr-12,0
26-Apr-12,0.007
27-Apr-12,11.74
28-Apr-12,1.547
29-Apr-12,0
30-Apr-12,0
1-May-12,1.28
2-May-12,10.866
3-May-12,0.032
4-May-12,2.629
5-May-12,9.151
6-May-12,0
7-May-12,0
8-May-12,0
9-May-12,21.248
10-May-12,21.238
11-May-12,12.996
12-May-12,0
13-May-12,0
14-May-12,0
15-May-12,6.047
16-May-12,18.794
17-May-12,8.299
18-May-12,0
19-May-12,0
20-May-12,0
21-May-12,0
22-May-12,0.149
23-May-12,4.704
24-May-12,0.017
25-May-12,0
26-May-12,0
27-May-12,0
28-May-12,0.343
29-May-12,10.544
30-May-12,11.469
31-May-12,0.037
1-Jun-12,0
2-Jun-12,0
3-Jun-12,110.501
4-Jun-12,53.922
5-Jun-12,11.425
6-Jun-12,0.766
7-Jun-12,2.221
8-Jun-12,0
9-Jun-12,10.524
10-Jun-12,0
11-Jun-12,0
12-Jun-12,0
13-Jun-12,0.905
14-Jun-12,13.028
15-Jun-12,0
16-Jun-12,0
17-Jun-12,0
18-Jun-12,0
19-Jun-12,0
20-Jun-12,0
21-Jun-12,0
22-Jun-12,0
23-Jun-12,5.254
24-Jun-12,1.592
25-Jun-12,0
26-Jun-12,16.272
27-Jun-12,10.859
28-Jun-12,0.135
29-Jun-12,0.357
1-Jul-12,0
2-Jul-12,5.549
3-Jul-12,3.681
4-Jul-12,0
5-Jul-12,1.554
6-Jul-12,0
7-Jul-12,1.611
8-Jul-12,0.001
9-Jul-12,0
10-Jul-12,0
11-Jul-12,0
12-Jul-12,0
13-Jul-12,0
14-Jul-12,0
15-Jul-12,0
16-Jul-12,14.304
17-Jul-12,0
18-Jul-12,0.646
19-Jul-12,0
20-Jul-12,0
21-Jul-12,0
22-Jul-12,0
23-Jul-12,0
24-Jul-12,3.417
25-Jul-12,8.048
26-Jul-12,0
27-Jul-12,15.457
28-Jul-12,2.649
29-Jul-12,0.795
30-Jul-12,7.419
31-Jul-12,0
1-Aug-12,10.749
2-Aug-12,0.066
3-Aug-12,0
4-Aug-12,0.308
5-Aug-12,0
6-Aug-12,0.244
7-Aug-12,0
8-Aug-12,0
9-Aug-12,0
10-Aug-12,2.896
11-Aug-12,15.329
12-Aug-12,1.157
13-Aug-12,2.623
14-Aug-12,0
15-Aug-12,0
16-Aug-12,19.963
17-Aug-12,11.869
18-Aug-12,7.706
19-Aug-12,1.445
20-Aug-12,0
21-Aug-12,0
22-Aug-12,0
23-Aug-12,0
24-Aug-12,0
25-Aug-12,0
26-Aug-12,0
27-Aug-12,0
28-Aug-12,0.485
29-Aug-12,3.112
30-Aug-12,0
31-Aug-12,0
1-Sep-12,2.072
2-Sep-12,0
3-Sep-12,4.533
4-Sep-12,0
5-Sep-12,21.689
6-Sep-12,1.546
7-Sep-12,0
8-Sep-12,0
9-Sep-12,5.902
10-Sep-12,0
11-Sep-12,0
12-Sep-12,0
13-Sep-12,0
14-Sep-12,0
15-Sep-12,0
16-Sep-12,0
17-Sep-12,0
18-Sep-12,0
19-Sep-12,20.277
20-Sep-12,0.001
21-Sep-12,0
22-Sep-12,0.712
23-Sep-12,1.378
24-Sep-12,0
25-Sep-12,0.001
26-Sep-12,0
27-Sep-12,0
28-Sep-12,0
29-Sep-12,20.975
30-Sep-12,2.429
1-Oct-12,19.486
2-Oct-12,0.678
3-Oct-12,0.07
4-Oct-12,10.098
5-Oct-12,6.95
6-Oct-12,0
7-Oct-12,3.513
8-Oct-12,6.918
9-Oct-12,0
10-Oct-12,0.27
11-Oct-12,13.919
12-Oct-12,0
13-Oct-12,2.005
14-Oct-12,0.79
15-Oct-12,2.577
16-Oct-12,1.967
17-Oct-12,1.754
18-Oct-12,0
19-Oct-12,0
20-Oct-12,9.74
21-Oct-12,0.287
22-Oct-12,0
23-Oct-12,0
24-Oct-12,0
25-Oct-12,0
26-Oct-12,0
27-Oct-12,0
28-Oct-12,0
29-Oct-12,1.864
30-Oct-12,27.753
31-Oct-12,7.517
1-Nov-12,0.525
2-Nov-12,0
3-Nov-12,0.045
4-Nov-12,0
5-Nov-12,0
6-Nov-12,0
7-Nov-12,0
8-Nov-12,10.701
9-Nov-12,9.624
10-Nov-12,0
11-Nov-12,0
12-Nov-12,0
13-Nov-12,0.174
14-Nov-12,5.029
15-Nov-12,0
16-Nov-12,0
17-Nov-12,0
18-Nov-12,0
19-Nov-12,0
20-Nov-12,0
21-Nov-12,0
22-Nov-12,0
23-Nov-12,0
24-Nov-12,0
25-Nov-12,0
26-Nov-12,0
27-Nov-12,0
28-Nov-12,0
29-Nov-12,0
30-Nov-12,0
1-Dec-12,0
2-Dec-12,1.92
3-Dec-12,6.525
4-Dec-12,0
5-Dec-12,1.634
6-Dec-12,0.01
7-Dec-12,0
8-Dec-12,2.652
9-Dec-12,5.269
10-Dec-12,6.913
11-Dec-12,3.836
12-Dec-12,0
13-Dec-12,0
14-Dec-12,0
15-Dec-12,0
16-Dec-12,0
17-Dec-12,7.461
18-Dec-12,10.392
19-Dec-12,36.836
20-Dec-12,2.034
21-Dec-12,3.323
22-Dec-12,24.164
23-Dec-12,0.277
24-Dec-12,0
25-Dec-12,0
26-Dec-12,1.182
27-Dec-12,11.109
28-Dec-12,21.602
29-Dec-12,0
30-Dec-12,14.431
31-Dec-12,0
1-Jan-13,0
2-Jan-13,0
3-Jan-13,0
4-Jan-13,0
5-Jan-13,0
6-Jan-13,0
7-Jan-13,0
8-Jan-13,0
9-Jan-13,0
10-Jan-13,0.002
11-Jan-13,0
12-Jan-13,1.002
13-Jan-13,0.573
14-Jan-13,0
15-Jan-13,0
16-Jan-13,1.303
17-Jan-13,13.543
18-Jan-13,0.003
19-Jan-13,0
20-Jan-13,0
21-Jan-13,0
22-Jan-13,0
23-Jan-13,0.017
24-Jan-13,0
25-Jan-13,0
26-Jan-13,0
27-Jan-13,0
28-Jan-13,0
29-Jan-13,3.539
30-Jan-13,2.75
31-Jan-13,6.091
1-Feb-13,0.855
2-Feb-13,0
3-Feb-13,0.001
4-Feb-13,0
5-Feb-13,0
6-Feb-13,0
7-Feb-13,0
8-Feb-13,1.059
9-Feb-13,34.85
10-Feb-13,7.276
11-Feb-13,0
12-Feb-13,12.133
13-Feb-13,0
14-Feb-13,0
15-Feb-13,0
16-Feb-13,0
17-Feb-13,1.105
18-Feb-13,2.492
19-Feb-13,0
20-Feb-13,15.082
21-Feb-13,0
22-Feb-13,0
23-Feb-13,0
24-Feb-13,5.819
25-Feb-13,19.666
26-Feb-13,0
27-Feb-13,0.041
28-Feb-13,22.757
1-Mar-13,0.103
2-Mar-13,2.347
3-Mar-13,3.785
4-Mar-13,0
5-Mar-13,0.692
6-Mar-13,0
7-Mar-13,0
8-Mar-13,2.599
9-Mar-13,0
10-Mar-13,0
11-Mar-13,0
12-Mar-13,0
13-Mar-13,17.49
14-Mar-13,0
15-Mar-13,0.117
16-Mar-13,0
17-Mar-13,0
18-Mar-13,0
19-Mar-13,4.3
20-Mar-13,19.016
21-Mar-13,0
22-Mar-13,0
23-Mar-13,0
24-Mar-13,0
25-Mar-13,0
26-Mar-13,0
27-Mar-13,0
28-Mar-13,4.851
29-Mar-13,1.273
30-Mar-13,0
1-Apr-13,13.966
2-Apr-13,0.691
3-Apr-13,0
4-Apr-13,0
5-Apr-13,0
6-Apr-13,0
7-Apr-13,0
8-Apr-13,0
9-Apr-13,7.135
10-Apr-13,5.824
11-Apr-13,4.406
12-Apr-13,0
13-Apr-13,11.766
14-Apr-13,0.112
15-Apr-13,0.872
16-Apr-13,0
17-Apr-13,0.179
18-Apr-13,0
19-Apr-13,0
20-Apr-13,3.923
21-Apr-13,2.083
22-Apr-13,0
23-Apr-13,0
24-Apr-13,1.828
25-Apr-13,1.654
26-Apr-13,0
27-Apr-13,0
28-Apr-13,0
29-Apr-13,0
30-Apr-13,0
1-May-13,0
2-May-13,0
3-May-13,0
4-May-13,0
5-May-13,0
6-May-13,0
7-May-13,0
8-May-13,0
9-May-13,15.473
10-May-13,5.6
11-May-13,1.262
12-May-13,2.865
13-May-13,1.489
14-May-13,0
15-May-13,0
16-May-13,4.513
17-May-13,0
18-May-13,0
19-May-13,0
20-May-13,11.893
21-May-13,5.006
22-May-13,16.989
23-May-13,2.101
24-May-13,22.747
25-May-13,10.214
26-May-13,18.85
27-May-13,1.617
28-May-13,0
29-May-13,0.455
30-May-13,3.777
31-May-13,0
1-Jun-13,0
2-Jun-13,0
3-Jun-13,5.637
4-Jun-13,0.686
5-Jun-13,0
6-Jun-13,0
7-Jun-13,0
8-Jun-13,38.779
9-Jun-13,2.359
10-Jun-13,0
11-Jun-13,7.958
12-Jun-13,16.972
13-Jun-13,3.338
14-Jun-13,0.003
15-Jun-13,0.007
16-Jun-13,0
17-Jun-13,0
18-Jun-13,3.166
19-Jun-13,0.562
20-Jun-13,0
21-Jun-13,0
22-Jun-13,0
23-Jun-13,1.436
24-Jun-13,8.826
25-Jun-13,0
26-Jun-13,3.973
27-Jun-13,2.657
28-Jun-13,15.285
29-Jun-13,10.142
30-Jun-13,0
1-Jul-13,0
2-Jul-13,17.036
3-Jul-13,4.137
4-Jul-13,0
5-Jul-13,0
6-Jul-13,4.758
7-Jul-13,0
8-Jul-13,8.422
9-Jul-13,5.017
10-Jul-13,0.535
11-Jul-13,1.54
12-Jul-13,0.031
13-Jul-13,0
14-Jul-13,0
15-Jul-13,0
16-Jul-13,0
17-Jul-13,0
18-Jul-13,8.64
19-Jul-13,0
20-Jul-13,0
21-Jul-13,0
22-Jul-13,0
23-Jul-13,3.001
24-Jul-13,18.752
25-Jul-13,0.225
26-Jul-13,4.263
27-Jul-13,2.284
28-Jul-13,0
29-Jul-13,1.961
30-Jul-13,9.076
31-Jul-13,0
1-Aug-13,0
2-Aug-13,12.18
3-Aug-13,2.031
4-Aug-13,0.819
5-Aug-13,4.734
6-Aug-13,0
7-Aug-13,0
8-Aug-13,2.422
9-Aug-13,5.029
10-Aug-13,16.772
11-Aug-13,0
12-Aug-13,0
13-Aug-13,0
14-Aug-13,0
15-Aug-13,0.028
16-Aug-13,0
17-Aug-13,0
18-Aug-13,0
19-Aug-13,0
20-Aug-13,0
21-Aug-13,0
22-Aug-13,0
23-Aug-13,0
24-Aug-13,0
25-Aug-13,0
26-Aug-13,2.626
27-Aug-13,0.523
28-Aug-13,0
29-Aug-13,0.781
30-Aug-13,0
31-Aug-13,0
1-Sep-13,1.082
2-Sep-13,45.772
3-Sep-13,29.372
4-Sep-13,0.519
5-Sep-13,4.114
6-Sep-13,2.507
7-Sep-13,0
8-Sep-13,3.301
9-Sep-13,0.233
10-Sep-13,0
11-Sep-13,0.411
12-Sep-13,16.512
13-Sep-13,35.6
14-Sep-13,17.48
15-Sep-13,0
16-Sep-13,0
17-Sep-13,0.489
18-Sep-13,0
19-Sep-13,0
20-Sep-13,0
21-Sep-13,0
22-Sep-13,1.603
23-Sep-13,5.348
24-Sep-13,0
25-Sep-13,0
26-Sep-13,0
27-Sep-13,0
28-Sep-13,0
29-Sep-13,0
30-Sep-13,0
1-Oct-13,0
2-Oct-13,0
3-Oct-13,0
4-Oct-13,0
5-Oct-13,0
6-Oct-13,0
7-Oct-13,6.548
8-Oct-13,5.852
9-Oct-13,0
10-Oct-13,0
11-Oct-13,0
12-Oct-13,0
13-Oct-13,0
14-Oct-13,0
15-Oct-13,0
16-Oct-13,0
17-Oct-13,0
18-Oct-13,7.996
19-Oct-13,0.686
20-Oct-13,0.43
21-Oct-13,0
22-Oct-13,0
23-Oct-13,2.104
24-Oct-13,0
25-Oct-13,0
26-Oct-13,0
27-Oct-13,1.664
28-Oct-13,0
29-Oct-13,0
30-Oct-13,0
31-Oct-13,0
1-Nov-13,12.117
2-Nov-13,1.046
3-Nov-13,1.344
4-Nov-13,0
5-Nov-13,0
6-Nov-13,0
7-Nov-13,0
8-Nov-13,1.565
9-Nov-13,0
10-Nov-13,0.8
11-Nov-13,0.375
12-Nov-13,0
13-Nov-13,0
14-Nov-13,0
15-Nov-13,0
16-Nov-13,0
17-Nov-13,0
18-Nov-13,7.274
19-Nov-13,3.916
20-Nov-13,0
21-Nov-13,0
22-Nov-13,0
23-Nov-13,0.868
24-Nov-13,0.212
25-Nov-13,0
26-Nov-13,1.502
27-Nov-13,22.045
28-Nov-13,37.944
29-Nov-13,0
30-Nov-13,0
1-Dec-13,0.209
2-Dec-13,17.696
3-Dec-13,1.205
4-Dec-13,0
5-Dec-13,0
6-Dec-13,1.145
7-Dec-13,2.061
8-Dec-13,0
9-Dec-13,0
10-Dec-13,7.797
11-Dec-13,2.899
12-Dec-13,0
13-Dec-13,0
14-Dec-13,0
15-Dec-13,18.474
16-Dec-13,8.666
17-Dec-13,0
18-Dec-13,12.783
19-Dec-13,0
20-Dec-13,0
21-Dec-13,0.953
22-Dec-13,11.911
23-Dec-13,2.312
24-Dec-13,8.581
25-Dec-13,0
26-Dec-13,0
27-Dec-13,7.5
28-Dec-13,0
29-Dec-13,0
30-Dec-13,23.236
1-Jan-14,0
2-Jan-14,0.547
3-Jan-14,14.553
4-Jan-14,1.513
5-Jan-14,0
6-Jan-14,17.593
7-Jan-14,12.823
8-Jan-14,0
9-Jan-14,0
10-Jan-14,0
11-Jan-14,3.428
12-Jan-14,12.913
13-Jan-14,0
14-Jan-14,0
15-Jan-14,25.213
16-Jan-14,0
17-Jan-14,0
18-Jan-14,0
19-Jan-14,8.191
20-Jan-14,2.518
21-Jan-14,0.003
22-Jan-14,0
23-Jan-14,0
24-Jan-14,0
25-Jan-14,0
26-Jan-14,0.949
27-Jan-14,0
28-Jan-14,0.59
29-Jan-14,0
30-Jan-14,0
31-Jan-14,0
1-Feb-14,0
2-Feb-14,0.241
3-Feb-14,0.073
4-Feb-14,0
5-Feb-14,1.897
6-Feb-14,15.775
7-Feb-14,0
8-Feb-14,0
9-Feb-14,0
10-Feb-14,3.157
11-Feb-14,0
12-Feb-14,0
13-Feb-14,0
14-Feb-14,35.607
15-Feb-14,0.146
16-Feb-14,7.435
17-Feb-14,0
18-Feb-14,0
19-Feb-14,15.413
20-Feb-14,6.085
21-Feb-14,5.801
22-Feb-14,13.055
23-Feb-14,0
24-Feb-14,0
25-Feb-14,0
26-Feb-14,0
27-Feb-14,0
28-Feb-14,0
1-Mar-14,0
2-Mar-14,0
3-Mar-14,0
4-Mar-14,0
5-Mar-14,1.159
6-Mar-14,0
7-Mar-14,0
8-Mar-14,0
9-Mar-14,0
10-Mar-14,0
11-Mar-14,3.509
12-Mar-14,0
13-Mar-14,28.935
14-Mar-14,2.218
15-Mar-14,0.518
16-Mar-14,1.189
17-Mar-14,0
18-Mar-14,0
19-Mar-14,0
20-Mar-14,13.791
21-Mar-14,5.327
22-Mar-14,0
23-Mar-14,0.739
24-Mar-14,0
25-Mar-14,0
26-Mar-14,0
27-Mar-14,0
28-Mar-14,0
29-Mar-14,0.664
30-Mar-14,21.822
31-Mar-14,23.007
1-Apr-14,1.976
2-Apr-14,0
3-Apr-14,0
4-Apr-14,0
5-Apr-14,13.294
6-Apr-14,0.342
7-Apr-14,0
8-Apr-14,17.395
9-Apr-14,6.459
10-Apr-14,0
11-Apr-14,0.159
12-Apr-14,0
13-Apr-14,0
14-Apr-14,4.476
15-Apr-14,0
16-Apr-14,16.746
17-Apr-14,0
18-Apr-14,0
19-Apr-14,0
20-Apr-14,0
21-Apr-14,0
22-Apr-14,0
23-Apr-14,3.018
24-Apr-14,0
25-Apr-14,0
26-Apr-14,0
27-Apr-14,4.467
28-Apr-14,0.425
29-Apr-14,0
30-Apr-14,0
1-May-14,12.211
2-May-14,13.151
3-May-14,0
4-May-14,1.184
5-May-14,5.172
6-May-14,0.751
7-May-14,0.379
8-May-14,0
9-May-14,0
10-May-14,3.316
11-May-14,3.749
12-May-14,0
13-May-14,0
14-May-14,0
15-May-14,0
16-May-14,0
17-May-14,4.003
18-May-14,16.479
19-May-14,0.287
20-May-14,2.732
21-May-14,0.308
22-May-14,0.511
23-May-14,0.283
24-May-14,0.922
25-May-14,0.002
26-May-14,0
27-May-14,3.902
28-May-14,19.459
29-May-14,1.753
30-May-14,0
31-May-14,0.028
1-Jun-14,0
2-Jun-14,0
3-Jun-14,0
4-Jun-14,0.034
5-Jun-14,11.524
6-Jun-14,4.029
7-Jun-14,0
8-Jun-14,0
9-Jun-14,0
10-Jun-14,0.487
11-Jun-14,0
12-Jun-14,0
13-Jun-14,0
14-Jun-14,64.56
15-Jun-14,4.444
16-Jun-14,0
17-Jun-14,0
18-Jun-14,1.174
19-Jun-14,0
20-Jun-14,0
21-Jun-14,0
22-Jun-14,0
23-Jun-14,0
24-Jun-14,0
25-Jun-14,0
26-Jun-14,38.506
27-Jun-14,0.829
28-Jun-14,0
29-Jun-14,0
30-Jun-14,0
1-Jul-14,0
2-Jul-14,0
3-Jul-14,7.72
4-Jul-14,6.235
5-Jul-14,69.794
6-Jul-14,1.631
7-Jul-14,0
8-Jul-14,1.935
9-Jul-14,0
10-Jul-14,0.344
11-Jul-14,0
12-Jul-14,0
13-Jul-14,0
14-Jul-14,1.44
15-Jul-14,6.348
16-Jul-14,12.755
17-Jul-14,10.569
18-Jul-14,0
19-Jul-14,0
20-Jul-14,0
21-Jul-14,0
22-Jul-14,0
23-Jul-14,0
24-Jul-14,5.744
25-Jul-14,2.424
26-Jul-14,0
27-Jul-14,0
28-Jul-14,7.44
29-Jul-14,25.5
30-Jul-14,0
31-Jul-14,1.57
1-Aug-14,0
2-Aug-14,0
3-Aug-14,0
4-Aug-14,0
5-Aug-14,0
6-Aug-14,0.039
7-Aug-14,14.051
8-Aug-14,0.781
9-Aug-14,0.016
10-Aug-14,0.96
11-Aug-14,0.013
12-Aug-14,0
13-Aug-14,0
14-Aug-14,68.64
15-Aug-14,0
16-Aug-14,0
17-Aug-14,0
18-Aug-14,0.984
19-Aug-14,0
20-Aug-14,0
21-Aug-14,0
22-Aug-14,0.734
23-Aug-14,0
24-Aug-14,0
25-Aug-14,0
26-Aug-14,0
27-Aug-14,0
28-Aug-14,0.11
29-Aug-14,0
30-Aug-14,0
31-Aug-14,0
1-Sep-14,13.694
2-Sep-14,0
3-Sep-14,0.259
4-Sep-14,0
5-Sep-14,0
6-Sep-14,0
7-Sep-14,7.254
8-Sep-14,0
9-Sep-14,0
10-Sep-14,0
11-Sep-14,0
12-Sep-14,3.282
13-Sep-14,0
14-Sep-14,2.128
15-Sep-14,0
16-Sep-14,0.749
17-Sep-14,2.08
18-Sep-14,0
19-Sep-14,0
20-Sep-14,0
21-Sep-14,0.475
22-Sep-14,7.919
23-Sep-14,0
24-Sep-14,0
25-Sep-14,0
26-Sep-14,0
27-Sep-14,0
28-Sep-14,0
29-Sep-14,0
1-Oct-14,0
2-Oct-14,0
3-Oct-14,0
4-Oct-14,0.809
5-Oct-14,10.923
6-Oct-14,0
7-Oct-14,0.018
8-Oct-14,16.562
9-Oct-14,1.643
10-Oct-14,0
11-Oct-14,0
12-Oct-14,0.008
13-Oct-14,0
14-Oct-14,0
15-Oct-14,0
16-Oct-14,0.006
17-Oct-14,28.761
18-Oct-14,0.93
19-Oct-14,4.348
20-Oct-14,0
21-Oct-14,0
22-Oct-14,32.237
23-Oct-14,12.559
24-Oct-14,30.949
25-Oct-14,1.025
26-Oct-14,0
27-Oct-14,0
28-Oct-14,0
29-Oct-14,0
30-Oct-14,2.477
31-Oct-14,0.015
1-Nov-14,0.414
2-Nov-14,8.761
3-Nov-14,16.82
4-Nov-14,0
5-Nov-14,0
6-Nov-14,0
7-Nov-14,8.515
8-Nov-14,0.126
9-Nov-14,0
10-Nov-14,0
11-Nov-14,0
12-Nov-14,0
13-Nov-14,0
14-Nov-14,6.189
15-Nov-14,0
16-Nov-14,0
17-Nov-14,1.059
18-Nov-14,15.635
19-Nov-14,0
20-Nov-14,0
21-Nov-14,0
22-Nov-14,0
23-Nov-14,0
24-Nov-14,0.598
25-Nov-14,13.19
26-Nov-14,0
27-Nov-14,29.139
28-Nov-14,0
29-Nov-14,0
30-Nov-14,0
1-Dec-14,0
2-Dec-14,0
3-Dec-14,9.186
4-Dec-14,0.438
5-Dec-14,0
6-Dec-14,7.37
7-Dec-14,14.121
8-Dec-14,0
9-Dec-14,0.618
10-Dec-14,37.763
11-Dec-14,14.854
12-Dec-14,6.558
13-Dec-14,1.87
14-Dec-14,2.279
15-Dec-14,0
16-Dec-14,0
17-Dec-14,1.689
18-Dec-14,23.765
19-Dec-14,0.439
20-Dec-14,0
21-Dec-14,0
22-Dec-14,0
23-Dec-14,2.85
24-Dec-14,5.448
25-Dec-14,17.101
26-Dec-14,2.636
27-Dec-14,0
28-Dec-14,8.238
29-Dec-14,3.894
30-Dec-14,0
31-Dec-14,0
1-Jan-15,0
2-Jan-15,0
3-Jan-15,0
4-Jan-15,20.019
5-Jan-15,1.341
6-Jan-15,0
7-Jan-15,0
8-Jan-15,0
9-Jan-15,0
10-Jan-15,1.045
11-Jan-15,0
12-Jan-15,0.656
13-Jan-15,4.389
14-Jan-15,0
15-Jan-15,0.301
16-Jan-15,1.212
17-Jan-15,0
18-Jan-15,0
19-Jan-15,11.088
20-Jan-15,0
21-Jan-15,0
22-Jan-15,0
23-Jan-15,0
24-Jan-15,0
25-Jan-15,7.746
26-Jan-15,0
27-Jan-15,9.07
28-Jan-15,29.527
29-Jan-15,0
30-Jan-15,1.438
31-Jan-15,14.035
1-Feb-15,0.001
2-Feb-15,0
3-Feb-15,21.466
4-Feb-15,0
5-Feb-15,6.253
6-Feb-15,3.498
7-Feb-15,0
8-Feb-15,1.989
9-Feb-15,9.38
10-Feb-15,5.826
11-Feb-15,0
12-Feb-15,0
13-Feb-15,1.593
14-Feb-15,0
15-Feb-15,2.41
16-Feb-15,0.007
17-Feb-15,0
18-Feb-15,0
19-Feb-15,6.434
20-Feb-15,1.772
21-Feb-15,0
22-Feb-15,5.114
23-Feb-15,0.105
24-Feb-15,0
25-Feb-15,3.558
26-Feb-15,0
27-Feb-15,0
28-Feb-15,0
